x,y,diameter,name
160,103,28,Usaquen
372,137,22,Chapinero
273,235,12,Santa Fe
121,179,23,San Cristobal
100, 200,17,Usme
30,50,10,Tunjuelito
400,300,32,Bosa
500,280,50,Kennedy
200,132,17,Fontibon
300,170,33,Engativa
140,320,41,Suba
900,380,11,Teusaquillo
250,90,4,Barrios Unidos
700,400,6,Los Martires
600,500,3,Antonio Nariño
650,410,10,Puente Aranda
280,360,2,Candelaria
800,290,18,Rafael Uribe Uribe
100,130,37,Ciudad Bolivar
370,65,0,Sumapaz
370,368,11,sin dato de localidad
